run_id,event_uid,canonical_key,selected_source,source_count,all_sources_json,sport_norm,league_norm,gender_scope,scheduled_start_utc,scheduled_date_local,home_team_norm,away_team_norm,home_team_display,away_team_display,final_score_display,game_state,status_norm,home_score,away_score,winner,loser,outcome_type,editorial_tier,editorial_bucket,content_action,content_family,posting_priority,caption_seed,score_by_period_json,team_stats_json,player_stats_json,top_performers_json,confidence,confidence_reason_json,score_conflict,manual_review,include_in_dashboard,include_in_graphics,editorial_rank,graphics_headline,graphics_subhead,source_url,source_priority
cc84c917103a2a20,8dd9369c69a84578,soccer|2026-06-07|avai|chapecoense sc,api_sports,1,"[""api_sports""]",soccer,Copa Sul-Sudeste,unknown,2026-06-07T14:00:00+00:00,2026-06-07,chapecoense sc,avai,Chapecoense-sc,Avai,Avai  - Chapecoense-sc ,scheduled,scheduled,,,,,scheduled,Tier 3,Archive Only,Archive,Results Desk,Archive Only,Status: Not Started,"{""goals"": {""home"": null, ""away"": null}, ""score"": {""halftime"": {""home"": null, ""away"": null}, ""fulltime"": {""home"": null, ""away"": null}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.57,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.57}",No,No,No,No,0.0,Avai vs Chapecoense-sc,Status: Not Started,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,ccddb329dfbd4fd7,soccer|2026-06-07|arkadag|nebitci,api_sports,1,"[""api_sports""]",soccer,Ýokary Liga,unknown,2026-06-07T14:15:00+00:00,2026-06-07,arkadag,nebitci,Arkadag,Nebitci,Nebitci  - Arkadag ,scheduled,scheduled,,,,,scheduled,Tier 3,Archive Only,Archive,Results Desk,Archive Only,Status: Not Started,"{""goals"": {""home"": null, ""away"": null}, ""score"": {""halftime"": {""home"": null, ""away"": null}, ""fulltime"": {""home"": null, ""away"": null}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.57,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.57}",No,No,No,No,0.0,Nebitci vs Arkadag,Status: Not Started,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,707c233b5a336a9e,soccer|2026-06-07|celta de vigo ii|europa fc,api_sports,1,"[""api_sports""]",soccer,Primera División RFEF - Play Offs,unknown,2026-06-07T14:15:00+00:00,2026-06-07,celta de vigo ii,europa fc,Celta de Vigo II,Europa Fc,Europa Fc  - Celta de Vigo II ,scheduled,scheduled,,,,,scheduled,Tier 1,Archive Only,Archive,Results Desk,Archive Only,Status: Not Started,"{""goals"": {""home"": null, ""away"": null}, ""score"": {""halftime"": {""home"": null, ""away"": null}, ""fulltime"": {""home"": null, ""away"": null}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.57,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.57}",No,No,No,No,0.0,Europa Fc vs Celta de Vigo II,Status: Not Started,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,f38574c2ff25852c,soccer|2026-06-07|bitam|fc 105,api_sports,1,"[""api_sports""]",soccer,Championnat D1,unknown,2026-06-07T14:30:00+00:00,2026-06-07,bitam,fc 105,Bitam,FC 105,FC 105  - Bitam ,scheduled,scheduled,,,,,scheduled,Tier 3,Archive Only,Archive,Results Desk,Archive Only,Status: Not Started,"{""goals"": {""home"": null, ""away"": null}, ""score"": {""halftime"": {""home"": null, ""away"": null}, ""fulltime"": {""home"": null, ""away"": null}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.57,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.57}",No,No,No,No,0.0,FC 105 vs Bitam,Status: Not Started,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,515c31a036e13cc8,soccer|2026-06-07|pinzgau saalfelden|svg reichenau,api_sports,1,"[""api_sports""]",soccer,Regionalliga - West,unknown,2026-06-07T15:00:00+00:00,2026-06-07,svg reichenau,pinzgau saalfelden,SVG Reichenau,Pinzgau Saalfelden,Pinzgau Saalfelden  - SVG Reichenau ,scheduled,scheduled,,,,,scheduled,Tier 3,Archive Only,Archive,Results Desk,Archive Only,Status: Not Started,"{""goals"": {""home"": null, ""away"": null}, ""score"": {""halftime"": {""home"": null, ""away"": null}, ""fulltime"": {""home"": null, ""away"": null}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.57,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.57}",No,No,No,No,0.0,Pinzgau Saalfelden vs SVG Reichenau,Status: Not Started,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,8e70f85c66d48f31,soccer|2026-06-07|tsv st johann|wacker innsbruck,api_sports,1,"[""api_sports""]",soccer,Regionalliga - West,unknown,2026-06-07T15:00:00+00:00,2026-06-07,tsv st johann,wacker innsbruck,TSV St. Johann,Wacker Innsbruck,Wacker Innsbruck  - TSV St. Johann ,scheduled,scheduled,,,,,scheduled,Tier 3,Archive Only,Archive,Results Desk,Archive Only,Status: Not Started,"{""goals"": {""home"": null, ""away"": null}, ""score"": {""halftime"": {""home"": null, ""away"": null}, ""fulltime"": {""home"": null, ""away"": null}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.57,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.57}",No,No,No,No,0.0,Wacker Innsbruck vs TSV St. Johann,Status: Not Started,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,b9fee8876f9f0531,soccer|2026-06-07|lendorf|wolfsberg,api_sports,1,"[""api_sports""]",soccer,Landesliga - Karnten,unknown,2026-06-07T15:00:00+00:00,2026-06-07,lendorf,wolfsberg,Lendorf,Wolfsberg,Wolfsberg  - Lendorf ,scheduled,scheduled,,,,,scheduled,Tier 3,Archive Only,Archive,Results Desk,Archive Only,Status: Not Started,"{""goals"": {""home"": null, ""away"": null}, ""score"": {""halftime"": {""home"": null, ""away"": null}, ""fulltime"": {""home"": null, ""away"": null}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.57,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.57}",No,No,No,No,0.0,Wolfsberg vs Lendorf,Status: Not Started,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,9f4ba3480f0bb61d,soccer|2026-06-07|austria klagenfurt ii|ferlach,api_sports,1,"[""api_sports""]",soccer,Landesliga - Karnten,unknown,2026-06-07T15:00:00+00:00,2026-06-07,austria klagenfurt ii,ferlach,Austria Klagenfurt II,Ferlach,Ferlach  - Austria Klagenfurt II ,scheduled,scheduled,,,,,scheduled,Tier 3,Archive Only,Archive,Results Desk,Archive Only,Status: Not Started,"{""goals"": {""home"": null, ""away"": null}, ""score"": {""halftime"": {""home"": null, ""away"": null}, ""fulltime"": {""home"": null, ""away"": null}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.57,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.57}",No,No,No,No,0.0,Ferlach vs Austria Klagenfurt II,Status: Not Started,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,74f9b67b9d036f9b,soccer|2026-06-07|k ttmannsdorf|nu dorf,api_sports,1,"[""api_sports""]",soccer,Landesliga - Karnten,unknown,2026-06-07T15:00:00+00:00,2026-06-07,nu dorf,k ttmannsdorf,Nußdorf,Köttmannsdorf,Köttmannsdorf  - Nußdorf ,scheduled,scheduled,,,,,scheduled,Tier 3,Archive Only,Archive,Results Desk,Archive Only,Status: Not Started,"{""goals"": {""home"": null, ""away"": null}, ""score"": {""halftime"": {""home"": null, ""away"": null}, ""fulltime"": {""home"": null, ""away"": null}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.57,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.57}",No,No,No,No,0.0,Köttmannsdorf vs Nußdorf,Status: Not Started,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,949e6b3e44714523,soccer|2026-06-07|sak klagenfurt|tsu matrei,api_sports,1,"[""api_sports""]",soccer,Landesliga - Karnten,unknown,2026-06-07T15:00:00+00:00,2026-06-07,sak klagenfurt,tsu matrei,SAK Klagenfurt,TSU Matrei,TSU Matrei  - SAK Klagenfurt ,scheduled,scheduled,,,,,scheduled,Tier 3,Archive Only,Archive,Results Desk,Archive Only,Status: Not Started,"{""goals"": {""home"": null, ""away"": null}, ""score"": {""halftime"": {""home"": null, ""away"": null}, ""fulltime"": {""home"": null, ""away"": null}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.57,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.57}",No,No,No,No,0.0,TSU Matrei vs SAK Klagenfurt,Status: Not Started,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,39e62756b55db9f7,soccer|2026-06-07|dellach im gailtal|grafenstein,api_sports,1,"[""api_sports""]",soccer,Landesliga - Karnten,unknown,2026-06-07T15:00:00+00:00,2026-06-07,grafenstein,dellach im gailtal,Grafenstein,Dellach im Gailtal,Dellach im Gailtal  - Grafenstein ,scheduled,scheduled,,,,,scheduled,Tier 3,Archive Only,Archive,Results Desk,Archive Only,Status: Not Started,"{""goals"": {""home"": null, ""away"": null}, ""score"": {""halftime"": {""home"": null, ""away"": null}, ""fulltime"": {""home"": null, ""away"": null}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.57,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.57}",No,No,No,No,0.0,Dellach im Gailtal vs Grafenstein,Status: Not Started,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,66980e57698038f0,soccer|2026-06-07|bleiburg|donau klagenfurt,api_sports,1,"[""api_sports""]",soccer,Landesliga - Karnten,unknown,2026-06-07T15:00:00+00:00,2026-06-07,bleiburg,donau klagenfurt,Bleiburg,Donau Klagenfurt,Donau Klagenfurt  - Bleiburg ,scheduled,scheduled,,,,,scheduled,Tier 3,Archive Only,Archive,Results Desk,Archive Only,Status: Not Started,"{""goals"": {""home"": null, ""away"": null}, ""score"": {""halftime"": {""home"": null, ""away"": null}, ""fulltime"": {""home"": null, ""away"": null}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.57,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.57}",No,No,No,No,0.0,Donau Klagenfurt vs Bleiburg,Status: Not Started,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,ac349f588db82b88,soccer|2026-06-07|kac|spittal,api_sports,1,"[""api_sports""]",soccer,Landesliga - Karnten,unknown,2026-06-07T15:00:00+00:00,2026-06-07,spittal,kac,Spittal,KAC,KAC  - Spittal ,scheduled,scheduled,,,,,scheduled,Tier 3,Archive Only,Archive,Results Desk,Archive Only,Status: Not Started,"{""goals"": {""home"": null, ""away"": null}, ""score"": {""halftime"": {""home"": null, ""away"": null}, ""fulltime"": {""home"": null, ""away"": null}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.57,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.57}",No,No,No,No,0.0,KAC vs Spittal,Status: Not Started,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,c3aa3d73864bf7ae,soccer|2026-06-07|st veit glan|v lkermarkt,api_sports,1,"[""api_sports""]",soccer,Landesliga - Karnten,unknown,2026-06-07T15:00:00+00:00,2026-06-07,st veit glan,v lkermarkt,St. Veit / Glan,Völkermarkt,Völkermarkt  - St. Veit / Glan ,scheduled,scheduled,,,,,scheduled,Tier 3,Archive Only,Archive,Results Desk,Archive Only,Status: Not Started,"{""goals"": {""home"": null, ""away"": null}, ""score"": {""halftime"": {""home"": null, ""away"": null}, ""fulltime"": {""home"": null, ""away"": null}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.57,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.57}",No,No,No,No,0.0,Völkermarkt vs St. Veit / Glan,Status: Not Started,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,1f3a6d3331d4b234,soccer|2026-06-07|first vienna ii|vorw rts brigittenau,api_sports,1,"[""api_sports""]",soccer,Landesliga - Wien,unknown,2026-06-07T15:00:00+00:00,2026-06-07,vorw rts brigittenau,first vienna ii,Vorwärts Brigittenau,First Vienna II,First Vienna II  - Vorwärts Brigittenau ,scheduled,scheduled,,,,,scheduled,Tier 3,Archive Only,Archive,Results Desk,Archive Only,Status: Not Started,"{""goals"": {""home"": null, ""away"": null}, ""score"": {""halftime"": {""home"": null, ""away"": null}, ""fulltime"": {""home"": null, ""away"": null}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.57,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.57}",No,No,No,No,0.0,First Vienna II vs Vorwärts Brigittenau,Status: Not Started,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,3edcdf79f7115b6b,soccer|2026-06-07|1980 wien|dinamo helfort,api_sports,1,"[""api_sports""]",soccer,Landesliga - Wien,unknown,2026-06-07T15:00:00+00:00,2026-06-07,dinamo helfort,1980 wien,Dinamo Helfort,1980 Wien,1980 Wien  - Dinamo Helfort ,scheduled,scheduled,,,,,scheduled,Tier 3,Archive Only,Archive,Results Desk,Archive Only,Status: Not Started,"{""goals"": {""home"": null, ""away"": null}, ""score"": {""halftime"": {""home"": null, ""away"": null}, ""fulltime"": {""home"": null, ""away"": null}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.57,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.57}",No,No,No,No,0.0,1980 Wien vs Dinamo Helfort,Status: Not Started,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,bb8e4d7d8b8a7b92,soccer|2026-06-07|lac inter|stadlau,api_sports,1,"[""api_sports""]",soccer,Landesliga - Wien,unknown,2026-06-07T15:00:00+00:00,2026-06-07,lac inter,stadlau,LAC-Inter,Stadlau,Stadlau  - LAC-Inter ,scheduled,scheduled,,,,,scheduled,Tier 3,Archive Only,Archive,Results Desk,Archive Only,Status: Not Started,"{""goals"": {""home"": null, ""away"": null}, ""score"": {""halftime"": {""home"": null, ""away"": null}, ""fulltime"": {""home"": null, ""away"": null}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.57,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.57}",No,No,No,No,0.0,Stadlau vs LAC-Inter,Status: Not Started,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,68714229bb14c1bb,soccer|2026-06-07|schwechat|simmeringer sc,api_sports,1,"[""api_sports""]",soccer,Landesliga - Wien,unknown,2026-06-07T15:00:00+00:00,2026-06-07,simmeringer sc,schwechat,Simmeringer SC,Schwechat,Schwechat  - Simmeringer SC ,scheduled,scheduled,,,,,scheduled,Tier 3,Archive Only,Archive,Results Desk,Archive Only,Status: Not Started,"{""goals"": {""home"": null, ""away"": null}, ""score"": {""halftime"": {""home"": null, ""away"": null}, ""fulltime"": {""home"": null, ""away"": null}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.57,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.57}",No,No,No,No,0.0,Schwechat vs Simmeringer SC,Status: Not Started,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,f910e5774c40bef7,soccer|2026-06-07|austria xiii|red star penzing,api_sports,1,"[""api_sports""]",soccer,Landesliga - Wien,unknown,2026-06-07T15:00:00+00:00,2026-06-07,austria xiii,red star penzing,Austria XIII,Red Star Penzing,Red Star Penzing  - Austria XIII ,scheduled,scheduled,,,,,scheduled,Tier 3,Archive Only,Archive,Results Desk,Archive Only,Status: Not Started,"{""goals"": {""home"": null, ""away"": null}, ""score"": {""halftime"": {""home"": null, ""away"": null}, ""fulltime"": {""home"": null, ""away"": null}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.57,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.57}",No,No,No,No,0.0,Red Star Penzing vs Austria XIII,Status: Not Started,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,df9611d7e0006611,soccer|2026-06-07|hellas kagran|wienerberg,api_sports,1,"[""api_sports""]",soccer,Landesliga - Wien,unknown,2026-06-07T15:00:00+00:00,2026-06-07,wienerberg,hellas kagran,Wienerberg,Hellas Kagran,Hellas Kagran  - Wienerberg ,scheduled,scheduled,,,,,scheduled,Tier 3,Archive Only,Archive,Results Desk,Archive Only,Status: Not Started,"{""goals"": {""home"": null, ""away"": null}, ""score"": {""halftime"": {""home"": null, ""away"": null}, ""fulltime"": {""home"": null, ""away"": null}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.57,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.57}",No,No,No,No,0.0,Hellas Kagran vs Wienerberg,Status: Not Started,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,edc897d90eea939e,soccer|2026-06-07|gerasdorf stammersdorf|mauerwerk,api_sports,1,"[""api_sports""]",soccer,Landesliga - Wien,unknown,2026-06-07T15:00:00+00:00,2026-06-07,mauerwerk,gerasdorf stammersdorf,Mauerwerk,Gerasdorf Stammersdorf,Gerasdorf Stammersdorf  - Mauerwerk ,scheduled,scheduled,,,,,scheduled,Tier 3,Archive Only,Archive,Results Desk,Archive Only,Status: Not Started,"{""goals"": {""home"": null, ""away"": null}, ""score"": {""halftime"": {""home"": null, ""away"": null}, ""fulltime"": {""home"": null, ""away"": null}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.57,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.57}",No,No,No,No,0.0,Gerasdorf Stammersdorf vs Mauerwerk,Status: Not Started,https://v3.football.api-sports.io/fixtures,100
