asset_id,run_id,asset_type,entity_type,sport,league,entity_name,source_domain,page_url,source_url,discovered_via,selector_used,alt_text,title_text,mime_type,file_ext,width_px,height_px,file_bytes,http_status,sha256,ahash,rights_status,rights_notes,needs_manual_review,is_official_source,crawl_timestamp_utc,download_path,thumbnail_path,candidate_score,approval_status,approved_asset_id
ast_495c71d46b9047,assetdesk_20260608_033823,logo,team,soccer,Soccer,Brazil U20 W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/14aeb53e39047e558377517d0ac2baaca55ea48b-17x17.svg?max-w=60,img_tag,img,US Soccer Facebook,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/svg+xml,svg,,,625,200,198a4ea88e1bff046ec6fd8930f7a7d15530097a1f4abebfce283d7809be24ab,,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:34.319699+00:00,data/assets/raw/ast_495c71d46b9047.svg,,0,review,
ast_d7760a16c8063b,assetdesk_20260608_033823,logo,team,soccer,Soccer,Brazil U20 W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/8e4623d2e096c691ce77b1cd003ee166103a9afd-26x26.svg?max-w=60,img_tag,img,US Soccer Instagram,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/svg+xml,svg,,,4264,200,96bbab2041daba7c34e30fad0de3a04269e45fa7d5b692b29dab33eb53bb70a5,,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:34.956602+00:00,data/assets/raw/ast_d7760a16c8063b.svg,,0,review,
ast_cf5462af0319a4,assetdesk_20260608_033823,logo,team,soccer,Soccer,Brazil U20 W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/4fd76378b118192353dd5645f9a07214e1c4adf7-2859x3333.svg?max-w=60,img_tag,img,US Soccer TikTok,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/svg+xml,svg,,,441,200,cb2f730c03b4f071c7c721996713adf92660797ac55527ea9681273db980c930,,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:35.590728+00:00,data/assets/raw/ast_cf5462af0319a4.svg,,0,review,
ast_9fc2700691aa95,assetdesk_20260608_033823,logo,team,soccer,Soccer,Brazil U20 W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/c14d33a03bde0412088df161d744364ec1228f99-800x800.svg?max-w=60,img_tag,img,US Soccer YouTube,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/svg+xml,svg,,,896,200,aabae944fb3f8c6882bf769ffbfb760df32e08c8b33045b472128248264a334f,,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:36.225649+00:00,data/assets/raw/ast_9fc2700691aa95.svg,,0,review,
ast_6c313b768b7904,assetdesk_20260608_033823,logo,team,soccer,Soccer,Brazil U20 W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/aa11370d4c5f1c9e06fbdad1241ca106aea84fae-40x40.svg?max-w=60,img_tag,img,Podcast,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/svg+xml,svg,,,670,200,8a884882e62eb5d8a09de14f0f16d5224e5f923b562fd81ed29f25739fbffbf5,,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:36.860738+00:00,data/assets/raw/ast_6c313b768b7904.svg,,0,review,
ast_5ee338e92d3134,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Brazil U20 W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/24816f3583a740f42387eb263aca3023165ea277-512x536.png?w=142,img_tag,img,Volkswagen,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,142,149,11728,200,78e8c92eed3cb94f64eeee01accd344fe25799836ffaec59c3a8831e3168dda5,3c6699db5fbf663e,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:37.501835+00:00,data/assets/raw/ast_5ee338e92d3134.png,data/assets/thumbs/ast_5ee338e92d3134.webp,0,review,
ast_9f8deb29775f6e,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Brazil U20 W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/9e4a4c219f2b1261b944e811e4d090afc59b7a88-512x213.png?w=142,img_tag,img,Nike,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,142,59,2892,200,e217c5cac9cbe06d4670b9640ab64e6e84df8cad8da673552656adfae83acd1a,0103879fffffffc0,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:38.144751+00:00,data/assets/raw/ast_9f8deb29775f6e.png,data/assets/thumbs/ast_9f8deb29775f6e.webp,0,review,
ast_eeecea74acf89d,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Brazil U20 W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/bf72ee7b299178803e565d6c872cdb4baf2aef2d-640x877.png,img_tag,img,U.S. Soccer,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,640,877,34127,200,59ce5429539e6ad23b23ad668b59c41f0ac3ce77d82c6e5e8ce8a27f29f20935,fdadb7ffffff3c18,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:38.808910+00:00,data/assets/raw/ast_eeecea74acf89d.png,data/assets/thumbs/ast_eeecea74acf89d.webp,0,review,
ast_5ed57609f974fc,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Brazil U20 W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/bf72ee7b299178803e565d6c872cdb4baf2aef2d-640x877.png?w=40,img_tag,img,U.S. Soccer,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,40,55,4930,200,024435d857fea09e9fb9df3cc66b31f9c4d4631363d52f3972b86f18c274a9d8,ed08b7ffffff3c18,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:40.085731+00:00,data/assets/raw/ast_5ed57609f974fc.png,data/assets/thumbs/ast_5ed57609f974fc.webp,0,review,
ast_832ed06f44b536,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Brazil U20 W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/df3c926b7dd66b522a0e3c9c67caee08e4df2b2e-2732x1555.png?w=200,img_tag,img,Soccer Forward,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,200,114,10959,200,1df7fcf6a3462e6d0b78745051ead937d25c542f628072ecf5c620bc03c96df1,010018f8f7fefeff,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:40.725362+00:00,data/assets/raw/ast_832ed06f44b536.png,data/assets/thumbs/ast_832ed06f44b536.webp,0,review,
ast_9a80f6ddd73ea4,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Brazil U20 W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/1cb1697b6190dde8f34a50f841af25b09cffe0a2-315x81.png?w=200,img_tag,img,,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,200,51,5246,200,f2d000a17f0df6418bed222c4df55d3fee7bcc270fb0b29b9c7d32611665b440,0080fcfcffff8080,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:41.369279+00:00,data/assets/raw/ast_9a80f6ddd73ea4.png,data/assets/thumbs/ast_9a80f6ddd73ea4.webp,0,review,
ast_12b76af243846f,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Brazil U20 W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/24816f3583a740f42387eb263aca3023165ea277-512x536.png?w=100,img_tag,img,Volkswagen,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,100,105,5938,200,e78003d5a79f1e91dee0a8adf658ba6b6dc1c1850567ecf8fe1be88606e078be,3c6699db5fbf663e,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:42.006968+00:00,data/assets/raw/ast_12b76af243846f.png,data/assets/thumbs/ast_12b76af243846f.webp,0,review,
ast_9811327ac3bae1,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Brazil U20 W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/9e4a4c219f2b1261b944e811e4d090afc59b7a88-512x213.png?w=100,img_tag,img,Nike,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,100,42,1726,200,24559e8f6d7c0a108852fec7e490ecde47f1c0c3b24b6e766aacf5f6406f25d0,0183879fffffffc0,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:42.643169+00:00,data/assets/raw/ast_9811327ac3bae1.png,data/assets/thumbs/ast_9811327ac3bae1.webp,0,review,
ast_16f65fcb69a737,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Brazil U20 W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/5b013cbc86fdd8ba8444dbbe0df2ae01bca2df93-161x54.png?w=200,img_tag,img,App Store,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,200,67,8117,200,14f11334a6e54cb3a50958ef0d1ebc5336d55f5eaf612613f9b7d99e98491906,00003ec0feff1000,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:43.921810+00:00,data/assets/raw/ast_16f65fcb69a737.png,data/assets/thumbs/ast_16f65fcb69a737.webp,0,review,
ast_9b0f2a42951c33,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Brazil U20 W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/604375206833377aa3524ac994df229561038ef8-183x54.png?w=200,img_tag,img,Google Play Store,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,200,59,7583,200,fc5180f45363b3e38d220bb21cc12d5a61765b3b74921bd26a7ff62f2cc96a0e,0018d8c0feff0800,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:44.572844+00:00,data/assets/raw/ast_9b0f2a42951c33.png,data/assets/thumbs/ast_9b0f2a42951c33.webp,0,review,
ast_2027bc0f77328a,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Brazil U20 W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/5584510e30d8db02b57ddd4c0c19e645d9bc16c0-524x396.jpg?w=600,img_tag,img,Join the team,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/jpeg,jpg,600,453,58131,200,71a1949aa4246fba64654445a1e97f85e7679c5394636884eebe75670e9356a7,3808d6fe1e0f3e66,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:45.229272+00:00,data/assets/raw/ast_2027bc0f77328a.jpg,data/assets/thumbs/ast_2027bc0f77328a.webp,0,review,
ast_a295da1c3b0d69,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Brazil U20 W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/bb073f748c7ee2a0cae87c1943a00321128bda03-469x92.png?w=300,img_tag,img,Join the team,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,300,59,4916,200,bf1c80379272d978bdc5f2fdd2e34acacc8b07ad9798374d523756209bc36285,007e7a7e7e7e7e00,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:45.868348+00:00,data/assets/raw/ast_a295da1c3b0d69.png,data/assets/thumbs/ast_a295da1c3b0d69.webp,0,review,
ast_92be413bf52806,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Brazil U20 W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/7c0f6d13098dcc70ae65889be39df74b12e30554-842x465.png?max-w=300,img_tag,img,,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,842,465,280417,200,83b6314b8645c0916bd7ff9a1c62a058c45b1803acbab330d417a62d942058ca,00c3e0fcf8fcfffc,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:46.536655+00:00,data/assets/raw/ast_92be413bf52806.png,data/assets/thumbs/ast_92be413bf52806.webp,0,review,
ast_b2b24845b04730,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Brazil U20 W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/7e69b0e250eef135c67bbc3e248ddc69b9dd6e04-1125x618.png?max-w=300,img_tag,img,,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,1125,618,471594,200,e1a171490a02de2333d2f7c523de74ca45edc25f5ec3188f155c0754b0eedde0,0083e0fcf8fcfffc,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:47.220066+00:00,data/assets/raw/ast_b2b24845b04730.png,data/assets/thumbs/ast_b2b24845b04730.webp,0,review,
ast_3573cf9c88bb75,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Brazil U20 W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/f5f9c427cfb974301e5712a0def6f0c41e8f25a9-4913x4913.jpg,img_tag,img,USWNT vs. Brazil: Match Recap & Highlights,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/jpeg,jpg,4913,4913,1888249,200,7319feda631084018a1bca33d815163bf94c18bbcfd0cf2b755289a5bcfcd68d,0006070fdfef6fff,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:48.067123+00:00,data/assets/raw/ast_3573cf9c88bb75.jpg,data/assets/thumbs/ast_3573cf9c88bb75.webp,0,review,
ast_121e3fefdf2037,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Brazil U20 W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/70d7050e8190dbc5ad88085e15928345a4e73ff6-1080x1080.png,img_tag,img,USWNT vs. Brazil: Starting XI & Lineup Notes,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,1080,1080,1612851,200,db2d5a72b6db5b778da817bf36a7a4ceafb2df2396ba3edebd82428575859bff,d076080100f8f80f,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:48.799649+00:00,data/assets/raw/ast_121e3fefdf2037.png,data/assets/thumbs/ast_121e3fefdf2037.webp,0,review,
ast_b856ce84cfc80d,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Brazil U20 W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/98f1ed077c62b9e560d870eefe5c08619fc4f5f2-4839x4839.jpg,img_tag,img,USWNT On Upcoming Brazil Matches: ‘These Are Tests That We Want’,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/jpeg,jpg,4839,4839,1623229,200,07b538001d1e7d1d6d40bb2df6755a9d3b1e9d7dfa15fe3a0cb3e4811ba0e552,00020eccc7cbebe3,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:49.664949+00:00,data/assets/raw/ast_b856ce84cfc80d.jpg,data/assets/thumbs/ast_b856ce84cfc80d.webp,0,review,
ast_bcc478405c7680,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Brazil U20 W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/a075251aa3854d6795f8b14fd98003fafc1d65a5-3400x3400.jpg,img_tag,img,USWNT Opponent Profile: Brazil,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/jpeg,jpg,3400,3400,1423875,200,e29bdecef24f3b062b188f8169009fc2002eed8445fb2841616dca23c1889d73,0100707072f8fdff,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:50.427912+00:00,data/assets/raw/ast_bcc478405c7680.jpg,data/assets/thumbs/ast_bcc478405c7680.webp,0,review,
ast_8071422e20d665,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Brazil U20 W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/22afd41f179fe2535ac553ce226bef458211ab0c-1080x1080.png,img_tag,img,"How to Watch: USWNT vs. Brazil on Saturday, June 6 in São Paulo, Brazil",USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,1080,1080,338683,200,98df6ef66046f6766dacd97a37f2affe1649d1dbcdaf0e86f88a796f00ace240,003c0008ffffc3ff,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:51.116424+00:00,data/assets/raw/ast_8071422e20d665.png,data/assets/thumbs/ast_8071422e20d665.webp,0,review,
ast_f15d3b345876c7,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Brazil U20 W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/b273af163f18d676415b3ddeb9fcf41d2d9f4a45-5510x5510.jpg,img_tag,img,USWNT Visits World Cup Hosts for Two Friendlies,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/jpeg,jpg,5510,5510,2167748,200,532255d8d4fd74e29fce87e91f84a39bf01883f95c18f4576cf25cfbf0a11abd,001818b8f0ffffff,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:52.014341+00:00,data/assets/raw/ast_f15d3b345876c7.jpg,data/assets/thumbs/ast_f15d3b345876c7.webp,0,review,
ast_d2e31fd4c25219,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Brazil U20 W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/85489e851ea68959f1c916325afbad413cd21484-580x580.jpg,img_tag,img,,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/jpeg,jpg,580,580,44896,200,962fae8b4bf3a370204db2c18b9aabf31fdb68ab5dcff5146a7ce39b5e8000ff,fff7e7c3c3818000,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:52.666220+00:00,data/assets/raw/ast_d2e31fd4c25219.jpg,data/assets/thumbs/ast_d2e31fd4c25219.webp,0,review,
ast_a001ed8caf96e6,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Brazil U20 W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/07c7cb876fa8ae48c6054a555bdbc2989ccce457-580x580.jpg,img_tag,img,,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/jpeg,jpg,580,580,43024,200,d682d7497b8d07039b68309f7af8a4daa0e5c8bd79e2b24c9b50b2de0e7fb887,ffe7e3c3c3c30000,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:53.345775+00:00,data/assets/raw/ast_a001ed8caf96e6.jpg,data/assets/thumbs/ast_a001ed8caf96e6.webp,0,review,
ast_36e22f9089fc99,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Brazil U20 W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/316dba0e090fe8086f4b649ddcffceb03745da5e-4500x4500.jpg,img_tag,img,,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/jpeg,jpg,4500,4500,2493020,200,1f0b14d2b464197447e283a701c57452679ef1c00e1d8123a8a536e024ef621a,ffe7e7c381818181,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:54.187170+00:00,data/assets/raw/ast_36e22f9089fc99.jpg,data/assets/thumbs/ast_36e22f9089fc99.webp,0,review,
ast_941461be664e40,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Brazil U20 W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/395e8cf0327c5eadea6d4c552268d13c74129c83-4000x4000.jpg,img_tag,img,,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/jpeg,jpg,4000,4000,1937771,200,b3ee47e4aa1ac8f9780b18fb81d77964d455c13f15a9cbba147bd46ccc4d460b,e7c3e7f7c2e6f818,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:54.991068+00:00,data/assets/raw/ast_941461be664e40.jpg,data/assets/thumbs/ast_941461be664e40.webp,0,review,
ast_9c2203021b15d0,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Brazil U20 W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/4583e6ecea8caf14ff5724969fe4cbeaf2e8198d-580x580.jpg,img_tag,img,,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/jpeg,jpg,580,580,26939,200,3ef91596716dd1f4b21ddbdbc739c3854de0d0a5d11c641616d071885337b5c7,ffe7e7e7e7e78381,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:55.647890+00:00,data/assets/raw/ast_9c2203021b15d0.jpg,data/assets/thumbs/ast_9c2203021b15d0.webp,0,review,
