athlete_id,athlete_name,team_id,team_name,conference,local_headshot_path,local_headshot_exists,approved_marker_path,approved_marker_exists,current_approval_status,identity_review_status,provider_player_id,official_roster_page_candidate,official_player_profile_candidate,official_roster_photo_candidate_url,source_evidence,crop_readiness_notes,allowed_decisions,human_intake_file,team_contact_sheet_path,team_review_board_path,review_only,publish_ready,auto_approval,auto_publish,move_files,paid_apis,asset_downloads
toronto_tempo_tima_pouye,Tima Pouye,toronto_tempo,Toronto Tempo,Eastern,assets/leagues/wnba/athletes/toronto_tempo_tima_pouye/headshot.png,false,assets/leagues/wnba/athletes/toronto_tempo_tima_pouye/headshot.png.approved,false,missing_asset_not_renderable,needs_human_approval,1643647,https://tempo.wnba.com/roster,https://www.wnba.com/player/1643647/tima-pouye,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643647.png,match_review_registry; status=needs_human_approval; image_url=https://cdn.wnba.com/headshots/wnba/latest/260x190/1643647.png; confidence=0.72,asset_file_missing; headshot_slot_requires_identity_and_crop_review,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/toronto_tempo.png,data/asset_registry/wnba/athlete_photo_contact_sheets/toronto_tempo.md,true,false,false,false,false,false,false
washington_mystics_alicia_florez,Alicia Florez,washington_mystics,Washington Mystics,Eastern,assets/leagues/wnba/athletes/washington_mystics_alicia_florez/headshot.png,true,assets/leagues/wnba/athletes/washington_mystics_alicia_florez/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1643644,https://mystics.wnba.com/roster,https://www.wnba.com/player/1643644/alicia-florez,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643644.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_alicia_florez__1643644.png; approved_at_utc=2026-06-16T04:22:55.116758+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/washington_mystics.png,data/asset_registry/wnba/athlete_photo_contact_sheets/washington_mystics.md,true,false,false,false,false,false,false
washington_mystics_angela_dugalic,Angela Dugalic,washington_mystics,Washington Mystics,Eastern,assets/leagues/wnba/athletes/washington_mystics_angela_dugalic/headshot.png,true,assets/leagues/wnba/athletes/washington_mystics_angela_dugalic/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1643455,https://mystics.wnba.com/roster,https://www.wnba.com/player/1643455/angela-dugalic,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643455.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_angela_dugalic__1643455.png; approved_at_utc=2026-06-16T04:22:55.119095+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/washington_mystics.png,data/asset_registry/wnba/athlete_photo_contact_sheets/washington_mystics.md,true,false,false,false,false,false,false
washington_mystics_cassandre_prosper,Cassandre Prosper,washington_mystics,Washington Mystics,Eastern,assets/leagues/wnba/athletes/washington_mystics_cassandre_prosper/headshot.png,true,assets/leagues/wnba/athletes/washington_mystics_cassandre_prosper/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1643467,https://mystics.wnba.com/roster,https://www.wnba.com/player/1643467/cassandre-prosper,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643467.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_cassandre_prosper__1643467.png; approved_at_utc=2026-06-16T04:22:55.118241+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/washington_mystics.png,data/asset_registry/wnba/athlete_photo_contact_sheets/washington_mystics.md,true,false,false,false,false,false,false
washington_mystics_cotie_mcmahon,Cotie McMahon,washington_mystics,Washington Mystics,Eastern,assets/leagues/wnba/athletes/washington_mystics_cotie_mcmahon/headshot.png,true,assets/leagues/wnba/athletes/washington_mystics_cotie_mcmahon/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1643430,https://mystics.wnba.com/roster,https://www.wnba.com/player/1643430/cotie-mcmahon,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643430.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_cotie_mcmahon__1643430.png; approved_at_utc=2026-06-16T04:22:55.118821+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/washington_mystics.png,data/asset_registry/wnba/athlete_photo_contact_sheets/washington_mystics.md,true,false,false,false,false,false,false
washington_mystics_darianna_littlepage_buggs,Darianna Littlepage-Buggs,washington_mystics,Washington Mystics,Eastern,assets/leagues/wnba/athletes/washington_mystics_darianna_littlepage_buggs/headshot.png,true,assets/leagues/wnba/athletes/washington_mystics_darianna_littlepage_buggs/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1643440,https://mystics.wnba.com/roster,https://www.wnba.com/player/1643440/darianna-littlepage-buggs,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643440.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_darianna_littlepage_buggs__1643440.png; approved_at_utc=2026-06-16T04:22:55.117380+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/washington_mystics.png,data/asset_registry/wnba/athlete_photo_contact_sheets/washington_mystics.md,true,false,false,false,false,false,false
washington_mystics_georgia_amoore,Georgia Amoore,washington_mystics,Washington Mystics,Eastern,assets/leagues/wnba/athletes/washington_mystics_georgia_amoore/headshot.png,true,assets/leagues/wnba/athletes/washington_mystics_georgia_amoore/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1642781,https://mystics.wnba.com/roster,https://www.wnba.com/player/1642781/georgia-amoore,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642781.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_georgia_amoore__1642781.png; approved_at_utc=2026-06-16T04:22:55.117679+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/washington_mystics.png,data/asset_registry/wnba/athlete_photo_contact_sheets/washington_mystics.md,true,false,false,false,false,false,false
washington_mystics_kiki_iriafen,Kiki Iriafen,washington_mystics,Washington Mystics,Eastern,assets/leagues/wnba/athletes/washington_mystics_kiki_iriafen/headshot.png,true,assets/leagues/wnba/athletes/washington_mystics_kiki_iriafen/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1642792,https://mystics.wnba.com/roster,https://www.wnba.com/player/1642792/kiki-iriafen,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642792.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_kiki_iriafen__1642792.png; approved_at_utc=2026-06-16T04:22:55.119657+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/washington_mystics.png,data/asset_registry/wnba/athlete_photo_contact_sheets/washington_mystics.md,true,false,false,false,false,false,false
washington_mystics_lauren_betts,Lauren Betts,washington_mystics,Washington Mystics,Eastern,assets/leagues/wnba/athletes/washington_mystics_lauren_betts/headshot.png,true,assets/leagues/wnba/athletes/washington_mystics_lauren_betts/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1643427,https://mystics.wnba.com/roster,https://www.wnba.com/player/1643427/lauren-betts,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643427.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_lauren_betts__1643427.png; approved_at_utc=2026-06-16T04:22:55.119949+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/washington_mystics.png,data/asset_registry/wnba/athlete_photo_contact_sheets/washington_mystics.md,true,false,false,false,false,false,false
washington_mystics_lucy_olsen,Lucy Olsen,washington_mystics,Washington Mystics,Eastern,assets/leagues/wnba/athletes/washington_mystics_lucy_olsen/headshot.png,true,assets/leagues/wnba/athletes/washington_mystics_lucy_olsen/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1642802,https://mystics.wnba.com/roster,https://www.wnba.com/player/1642802/lucy-olsen,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642802.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_lucy_olsen__1642802.png; approved_at_utc=2026-06-16T04:22:55.119370+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/washington_mystics.png,data/asset_registry/wnba/athlete_photo_contact_sheets/washington_mystics.md,true,false,false,false,false,false,false
washington_mystics_michaela_onyenwere,Michaela Onyenwere,washington_mystics,Washington Mystics,Eastern,assets/leagues/wnba/athletes/washington_mystics_michaela_onyenwere/headshot.png,true,assets/leagues/wnba/athletes/washington_mystics_michaela_onyenwere/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1630446,https://mystics.wnba.com/roster,https://www.wnba.com/player/1630446/michaela-onyenwere,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630446.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_michaela_onyenwere__1630446.png; approved_at_utc=2026-06-16T04:22:55.117963+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/washington_mystics.png,data/asset_registry/wnba/athlete_photo_contact_sheets/washington_mystics.md,true,false,false,false,false,false,false
washington_mystics_rori_harmon,Rori Harmon,washington_mystics,Washington Mystics,Eastern,assets/leagues/wnba/athletes/washington_mystics_rori_harmon/headshot.png,true,assets/leagues/wnba/athletes/washington_mystics_rori_harmon/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1643450,https://mystics.wnba.com/roster,https://www.wnba.com/player/1643450/rori-harmon,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643450.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_rori_harmon__1643450.png; approved_at_utc=2026-06-16T04:22:55.117031+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/washington_mystics.png,data/asset_registry/wnba/athlete_photo_contact_sheets/washington_mystics.md,true,false,false,false,false,false,false
washington_mystics_shakira_austin,Shakira Austin,washington_mystics,Washington Mystics,Eastern,assets/leagues/wnba/athletes/washington_mystics_shakira_austin/headshot.png,true,assets/leagues/wnba/athletes/washington_mystics_shakira_austin/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1631022,https://mystics.wnba.com/roster,https://www.wnba.com/player/1631022/shakira-austin,https://cdn.wnba.com/headshots/wnba/latest/260x190/1631022.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_shakira_austin__1631022.png; approved_at_utc=2026-06-16T04:22:55.116471+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/washington_mystics.png,data/asset_registry/wnba/athlete_photo_contact_sheets/washington_mystics.md,true,false,false,false,false,false,false
