athlete_id,athlete_name,team_id,league,provider_player_id,source_url,identity_confidence,asset_kind,local_asset_path,file_exists,approved_marker_path,approved_marker_exists,status,approval_status,identity_review_status,missing_asset_reason,source_evidence,crop_readiness_notes,render_template_uses,review_only_policy
new_york_liberty_betnijah_laney_hamilton,Betnijah Laney-Hamilton,new_york_liberty,WNBA,1627673,https://cdn.wnba.com/headshots/wnba/latest/260x190/1627673.png,0.72,headshot,assets/leagues/wnba/athletes/new_york_liberty_betnijah_laney_hamilton/headshot.png,true,assets/leagues/wnba/athletes/new_york_liberty_betnijah_laney_hamilton/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/new_york_liberty/new_york_liberty_betnijah_laney_hamilton__1627673.png; approved_at_utc=2026-06-16T04:22:55.113352+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
new_york_liberty_breanna_stewart,Breanna Stewart,new_york_liberty,WNBA,,https://liberty.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/new_york_liberty_breanna_stewart/cutout.png,false,assets/leagues/wnba/athletes/new_york_liberty_breanna_stewart/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
new_york_liberty_breanna_stewart,Breanna Stewart,new_york_liberty,WNBA,1630993,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630993.png,0.72,headshot,assets/leagues/wnba/athletes/new_york_liberty_breanna_stewart/headshot.png,true,assets/leagues/wnba/athletes/new_york_liberty_breanna_stewart/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/new_york_liberty/new_york_liberty_breanna_stewart__1630993.png; approved_at_utc=2026-06-16T04:22:55.112809+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
new_york_liberty_han_xu,Han Xu,new_york_liberty,WNBA,,https://liberty.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/new_york_liberty_han_xu/cutout.png,false,assets/leagues/wnba/athletes/new_york_liberty_han_xu/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
new_york_liberty_han_xu,Han Xu,new_york_liberty,WNBA,1629477,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629477.png,0.72,headshot,assets/leagues/wnba/athletes/new_york_liberty_han_xu/headshot.png,true,assets/leagues/wnba/athletes/new_york_liberty_han_xu/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/new_york_liberty/new_york_liberty_han_xu__1629477.png; approved_at_utc=2026-06-16T04:22:55.111949+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
new_york_liberty_jonquel_jones,Jonquel Jones,new_york_liberty,WNBA,,https://liberty.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/new_york_liberty_jonquel_jones/cutout.png,false,assets/leagues/wnba/athletes/new_york_liberty_jonquel_jones/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
new_york_liberty_jonquel_jones,Jonquel Jones,new_york_liberty,WNBA,1627668,https://cdn.wnba.com/headshots/wnba/latest/260x190/1627668.png,0.72,headshot,assets/leagues/wnba/athletes/new_york_liberty_jonquel_jones/headshot.png,true,assets/leagues/wnba/athletes/new_york_liberty_jonquel_jones/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/new_york_liberty/new_york_liberty_jonquel_jones__1627668.png; approved_at_utc=2026-06-16T04:22:55.113081+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
new_york_liberty_leonie_fiebich,Leonie Fiebich,new_york_liberty,WNBA,,https://liberty.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/new_york_liberty_leonie_fiebich/cutout.png,false,assets/leagues/wnba/athletes/new_york_liberty_leonie_fiebich/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
new_york_liberty_leonie_fiebich,Leonie Fiebich,new_york_liberty,WNBA,204296,https://cdn.wnba.com/headshots/wnba/latest/260x190/204296.png,0.72,headshot,assets/leagues/wnba/athletes/new_york_liberty_leonie_fiebich/headshot.png,true,assets/leagues/wnba/athletes/new_york_liberty_leonie_fiebich/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/new_york_liberty/new_york_liberty_leonie_fiebich__204296.png; approved_at_utc=2026-06-16T04:22:55.110149+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
new_york_liberty_marine_fauthoux,Marine Fauthoux,new_york_liberty,WNBA,,https://liberty.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/new_york_liberty_marine_fauthoux/cutout.png,false,assets/leagues/wnba/athletes/new_york_liberty_marine_fauthoux/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
new_york_liberty_marine_fauthoux,Marine Fauthoux,new_york_liberty,WNBA,1630469,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630469.png,0.72,headshot,assets/leagues/wnba/athletes/new_york_liberty_marine_fauthoux/headshot.png,true,assets/leagues/wnba/athletes/new_york_liberty_marine_fauthoux/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/new_york_liberty/new_york_liberty_marine_fauthoux__1630469.png; approved_at_utc=2026-06-16T04:22:55.109552+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
new_york_liberty_marine_johannes,Marine Johannes,new_york_liberty,WNBA,,https://liberty.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/new_york_liberty_marine_johannes/cutout.png,false,assets/leagues/wnba/athletes/new_york_liberty_marine_johannes/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
new_york_liberty_marine_johannes,Marine Johannes,new_york_liberty,WNBA,1629566,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629566.png,0.72,headshot,assets/leagues/wnba/athletes/new_york_liberty_marine_johannes/headshot.png,true,assets/leagues/wnba/athletes/new_york_liberty_marine_johannes/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/new_york_liberty/new_york_liberty_marine_johannes__1629566.png; approved_at_utc=2026-06-16T04:22:55.112230+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
new_york_liberty_pauline_astier,Pauline Astier,new_york_liberty,WNBA,,https://liberty.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/new_york_liberty_pauline_astier/cutout.png,false,assets/leagues/wnba/athletes/new_york_liberty_pauline_astier/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
new_york_liberty_pauline_astier,Pauline Astier,new_york_liberty,WNBA,1630384,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630384.png,0.72,headshot,assets/leagues/wnba/athletes/new_york_liberty_pauline_astier/headshot.png,true,assets/leagues/wnba/athletes/new_york_liberty_pauline_astier/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/new_york_liberty/new_york_liberty_pauline_astier__1630384.png; approved_at_utc=2026-06-16T04:22:55.111373+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
new_york_liberty_raquel_carrera,Raquel Carrera,new_york_liberty,WNBA,,https://liberty.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/new_york_liberty_raquel_carrera/cutout.png,false,assets/leagues/wnba/athletes/new_york_liberty_raquel_carrera/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
new_york_liberty_raquel_carrera,Raquel Carrera,new_york_liberty,WNBA,1630142,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630142.png,0.72,headshot,assets/leagues/wnba/athletes/new_york_liberty_raquel_carrera/headshot.png,true,assets/leagues/wnba/athletes/new_york_liberty_raquel_carrera/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/new_york_liberty/new_york_liberty_raquel_carrera__1630142.png; approved_at_utc=2026-06-16T04:22:55.111080+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
new_york_liberty_rebekah_gardner,Rebekah Gardner,new_york_liberty,WNBA,,https://liberty.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/new_york_liberty_rebekah_gardner/cutout.png,false,assets/leagues/wnba/athletes/new_york_liberty_rebekah_gardner/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
new_york_liberty_rebekah_gardner,Rebekah Gardner,new_york_liberty,WNBA,203822,https://cdn.wnba.com/headshots/wnba/latest/260x190/203822.png,0.72,headshot,assets/leagues/wnba/athletes/new_york_liberty_rebekah_gardner/headshot.png,true,assets/leagues/wnba/athletes/new_york_liberty_rebekah_gardner/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/new_york_liberty/new_york_liberty_rebekah_gardner__203822.png; approved_at_utc=2026-06-16T04:22:55.109865+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
